,Latitude,Longitude,District,Mandal,Village,SoilType,pH,EC,OC,P,K,Ca,Mg,S,Zn,B,Fe,Cu,Mn,NDVI,ARVI,EVI,GCI,NDWI,Crop
3560,17.69,82.89,Visakhapatnam,Butchayyapeta,R .  Bhima varam ,red sandy,6.08,0.05,0.26,2.06,170.0,863.0,243.0,3.2,0.42,0.56,25.82,1.2,41.98,0.1667462971810797,-0.0593773728170083,0.2182750641065732,1.3212927756653992,-0.3978248425872925,suger cane 
3561,17.69,82.89,Visakhapatnam,Butchayyapeta,R .  Bhima varam ,red sandy,8.62,0.31,0.28,2.37,86.0,959.0,463.0,18.3,0.18,3.1,13.62,1.68,9.9,0.1667462971810797,-0.0593773728170083,0.2182750641065732,1.3212927756653992,-0.3978248425872925,suger cane 
3562,17.69,82.89,Visakhapatnam,Butchayyapeta,R .  Bhima varam ,black,5.6,0.03,0.2,1.7,127.0,250.0,94.0,1.48,0.32,0.34,19.56,0.74,38.38,0.1667462971810797,-0.0593773728170083,0.2182750641065732,1.3212927756653992,-0.3978248425872925,suger cane 
3563,17.68,82.89,Visakhapatnam,Butchayyapeta,R .  Bhima varam ,black sandy,6.48,0.08,0.32,3.4,74.0,551.0,189.0,4.98,0.36,0.63,22.3,1.46,21.82,0.685672514619883,0.5053206787460455,1.8359757291055,3.4951267056530213,-0.6360411493437389,suger cane 
3564,17.68,82.89,Visakhapatnam,Butchayyapeta,R .  Bhima varam ,red sandy,6.0,0.04,0.21,2.1,141.0,378.0,170.0,2.96,0.26,0.31,29.34,1.02,37.26,0.685672514619883,0.5053206787460455,1.8359757291055,3.4951267056530213,-0.6360411493437389,suger cane 
3565,17.68,82.89,Visakhapatnam,Butchayyapeta,R .  Bhima varam ,red sandy,6.81,0.12,1.16,5.63,185.0,1120.0,322.0,5.51,0.86,1.08,44.62,2.16,33.74,0.685672514619883,0.5053206787460455,1.8359757291055,3.4951267056530213,-0.6360411493437389,suger cane 
3566,17.68,82.89,Visakhapatnam,Butchayyapeta,R .  Bhima varam ,red sandy,7.28,0.09,0.74,8.4,115.0,1648.0,553.0,3.42,0.48,1.76,28.86,1.96,22.66,0.685672514619883,0.5053206787460455,1.8359757291055,3.4951267056530213,-0.6360411493437389,suger cane 
3567,17.68,82.89,Visakhapatnam,Butchayyapeta,R .  Bhima varam ,red sandy,6.97,0.09,0.54,9.16,91.0,995.0,328.0,3.38,0.56,1.35,41.0,2.08,19.06,0.685672514619883,0.5053206787460455,1.8359757291055,3.4951267056530213,-0.6360411493437389,suger cane 
3568,17.68,82.89,Visakhapatnam,Butchayyapeta,R .  Bhima varam ,red sandy,7.65,0.17,0.68,7.77,200.0,1314.0,482.0,3.48,0.68,1.96,34.78,2.64,21.48,0.685672514619883,0.5053206787460455,1.8359757291055,3.4951267056530213,-0.6360411493437389,suger cane 
3569,17.68,82.89,Visakhapatnam,Butchayyapeta,R .  Bhima varam ,red sandy,8.38,2.52,0.43,14.57,2037.0,869.0,223.0,184.3,0.86,1.84,6.26,0.68,17.24,0.685672514619883,0.5053206787460455,1.8359757291055,3.4951267056530213,-0.6360411493437389,suger cane 
3570,17.73,82.86,Visakhapatnam,Butchayyapeta,R.SIVARAM PURAM,RED,7.71,0.18,0.69,26.41,385.0,842.0,277.0,6.24,1.86,0.95,11.14,1.2,18.5,0.6528549772612431,0.4580950502859396,1.5384615384615383,3.652916073968705,-0.6462003019627579,SUGER CANE 
3571,17.73,82.86,Visakhapatnam,Butchayyapeta,R.SIVARAM PURAM,RED,7.29,0.11,0.76,10.78,250.0,1248.0,310.0,6.63,1.18,1.1,16.16,1.42,23.46,0.6528549772612431,0.4580950502859396,1.5384615384615383,3.652916073968705,-0.6462003019627579,SUGER CANE 
3572,17.73,82.86,Visakhapatnam,Butchayyapeta,R.SIVARAM PURAM,RED,7.12,0.1,0.41,14.02,186.0,661.0,180.0,4.4,1.2,0.67,28.14,0.94,27.56,0.6528549772612431,0.4580950502859396,1.5384615384615383,3.652916073968705,-0.6462003019627579,SUGER CANE 
3573,17.73,82.86,Visakhapatnam,Butchayyapeta,R.SIVARAM PURAM,RED,5.76,0.02,0.21,4.15,49.0,259.0,91.0,1.36,0.44,0.16,37.42,0.7,28.8,0.6528549772612431,0.4580950502859396,1.5384615384615383,3.652916073968705,-0.6462003019627579,SUGER CANE 
3574,17.73,82.86,Visakhapatnam,Butchayyapeta,R.SIVARAM PURAM,RED,6.2,0.06,0.78,5.65,143.0,959.0,383.0,5.05,0.72,0.88,65.24,2.12,39.7,0.6528549772612431,0.4580950502859396,1.5384615384615383,3.652916073968705,-0.6462003019627579,SUGER CANE 
3575,17.73,82.86,Visakhapatnam,Butchayyapeta,R.SIVARAM PURAM,RED,6.18,0.07,0.79,5.57,140.0,869.0,359.0,5.46,0.68,0.87,65.14,2.02,39.38,0.6528549772612431,0.4580950502859396,1.5384615384615383,3.652916073968705,-0.6462003019627579,SUGER CANE 
3576,17.73,82.86,Visakhapatnam,Butchayyapeta,R.SIVARAM PURAM,RED,7.1,0.1,0.67,8.93,127.0,948.0,298.0,5.1,0.7,1.11,33.3,1.4,23.36,0.6528549772612431,0.4580950502859396,1.5384615384615383,3.652916073968705,-0.6462003019627579,SUGER CANE 
3577,17.73,82.86,Visakhapatnam,Butchayyapeta,R.SIVARAM PURAM,RED,5.91,0.05,0.67,3.25,201.0,722.0,304.0,1.21,0.48,0.57,33.12,1.8,85.64,0.6528549772612431,0.4580950502859396,1.5384615384615383,3.652916073968705,-0.6462003019627579,SUGER CANE 
3578,17.74,82.89,Visakhapatnam,Butchayyapeta,Rajam,Red,7.58,0.17,0.55,25.62,271.0,1026.0,268.0,7.06,1.28,0.88,7.98,0.96,20.48,0.5302411873840446,0.3285600636435958,1.407327161709671,1.7311258278145694,-0.4639687610933617,Paddy/ Sugarcane
3579,17.74,82.89,Visakhapatnam,Butchayyapeta,Rajam,Red Sandy,8.48,0.32,0.21,36.94,119.0,727.0,668.0,9.09,0.48,2.08,6.46,0.68,16.82,0.5302411873840446,0.3285600636435958,1.407327161709671,1.7311258278145694,-0.4639687610933617,Paddy/ Sugarcane
3580,17.74,82.89,Visakhapatnam,Butchayyapeta,Rajam,Red,8.16,0.28,0.41,4.82,95.0,2511.0,320.0,13.83,0.46,1.12,19.04,1.24,19.98,0.5302411873840446,0.3285600636435958,1.407327161709671,1.7311258278145694,-0.4639687610933617,Paddy/ Sugarcane
3581,17.74,82.89,Visakhapatnam,Butchayyapeta,Rajam,Red Sandy,8.41,0.35,0.38,22.22,86.0,1273.0,282.0,13.87,0.82,0.99,10.16,1.02,15.16,0.5302411873840446,0.3285600636435958,1.407327161709671,1.7311258278145694,-0.4639687610933617,Paddy/ Sugarcane
3582,17.74,82.89,Visakhapatnam,Butchayyapeta,Rajam,Black,8.17,0.38,0.54,36.81,131.0,2949.0,728.0,10.56,0.64,1.81,15.08,1.84,11.06,0.5302411873840446,0.3285600636435958,1.407327161709671,1.7311258278145694,-0.4639687610933617,Paddy/ Sugarcane
3583,17.74,82.89,Visakhapatnam,Butchayyapeta,Rajam,Black,5.96,0.07,0.29,4.09,67.0,735.0,215.0,4.14,0.4,0.45,19.9,0.86,31.34,0.5302411873840446,0.3285600636435958,1.407327161709671,1.7311258278145694,-0.4639687610933617,Paddy/ Sugarcane
3584,17.74,82.89,Visakhapatnam,Butchayyapeta,Rajam,Black,8.5,0.22,0.39,5.04,99.0,2633.0,741.0,5.83,0.38,1.73,15.4,2.4,12.18,0.5302411873840446,0.3285600636435958,1.407327161709671,1.7311258278145694,-0.4639687610933617,Paddy/ Sugarcane
3585,17.74,82.89,Visakhapatnam,Butchayyapeta,Rajam,Black,8.01,0.24,0.62,4.88,103.0,2492.0,774.0,15.86,0.48,2.45,20.14,2.06,16.94,0.5302411873840446,0.3285600636435958,1.407327161709671,1.7311258278145694,-0.4639687610933617,Paddy/ Sugarcane
3586,17.74,82.89,Visakhapatnam,Butchayyapeta,Rajam,Red Sandy,7.81,0.13,0.42,4.55,74.0,2012.0,455.0,6.47,0.38,1.18,19.42,1.82,17.44,0.5302411873840446,0.3285600636435958,1.407327161709671,1.7311258278145694,-0.4639687610933617,Paddy/ Sugarcane
3587,17.74,82.89,Visakhapatnam,Butchayyapeta,Rajam,Red Sandy,6.5,0.14,0.29,21.46,155.0,513.0,95.0,4.61,0.8,0.46,17.54,0.72,20.72,0.5302411873840446,0.3285600636435958,1.407327161709671,1.7311258278145694,-0.4639687610933617,Paddy/ Sugarcane
3588,17.74,82.89,Visakhapatnam,Butchayyapeta,Rajam,Black,6.9,0.19,1.03,21.61,134.0,2143.0,623.0,21.76,0.98,1.46,40.04,2.48,34.92,0.5302411873840446,0.3285600636435958,1.407327161709671,1.7311258278145694,-0.4639687610933617,Paddy/ Sugarcane
3589,17.74,82.89,Visakhapatnam,Butchayyapeta,Rajam,Black,8.18,0.19,0.57,10.16,86.0,2276.0,507.0,9.04,0.52,1.52,15.42,1.54,10.24,0.5302411873840446,0.3285600636435958,1.407327161709671,1.7311258278145694,-0.4639687610933617,Paddy/ Sugarcane
3590,17.74,82.89,Visakhapatnam,Butchayyapeta,Rajam,Black,7.52,0.32,0.73,23.51,86.0,2146.0,575.0,13.9,0.66,1.43,64.82,2.66,24.42,0.5302411873840446,0.3285600636435958,1.407327161709671,1.7311258278145694,-0.4639687610933617,Paddy/ Sugarcane
3591,17.74,82.89,Visakhapatnam,Butchayyapeta,Rajam,Black,7.14,0.81,0.62,9.88,117.0,1314.0,371.0,68.42,0.76,1.77,26.24,2.26,24.38,0.5302411873840446,0.3285600636435958,1.407327161709671,1.7311258278145694,-0.4639687610933617,Paddy/ Sugarcane
3592,17.74,82.89,Visakhapatnam,Butchayyapeta,Rajam,Black,7.5,0.13,0.8,25.12,116.0,2527.0,728.0,7.56,0.94,1.53,45.76,3.24,30.26,0.5302411873840446,0.3285600636435958,1.407327161709671,1.7311258278145694,-0.4639687610933617,Paddy/ Sugarcane
3593,17.74,82.89,Visakhapatnam,Butchayyapeta,Rajam,Black,8.1,0.18,0.76,12.71,143.0,3617.0,610.0,8.18,0.74,1.96,27.36,2.38,13.12,0.5302411873840446,0.3285600636435958,1.407327161709671,1.7311258278145694,-0.4639687610933617,Paddy/ Sugarcane
3594,17.74,82.89,Visakhapatnam,Butchayyapeta,Rajam,Black,7.42,1.02,0.66,20.57,104.0,1588.0,413.0,89.24,0.66,2.03,15.12,2.06,22.62,0.5302411873840446,0.3285600636435958,1.407327161709671,1.7311258278145694,-0.4639687610933617,Paddy/ Sugarcane
3595,17.74,82.89,Visakhapatnam,Butchayyapeta,Rajam,Black,7.33,0.21,0.71,19.96,211.0,2044.0,503.0,13.71,0.36,1.14,16.52,2.2,9.56,0.5302411873840446,0.3285600636435958,1.407327161709671,1.7311258278145694,-0.4639687610933617,Paddy/ Sugarcane
3596,17.74,82.89,Visakhapatnam,Butchayyapeta,Rajam,Black,7.86,0.2,0.64,5.49,103.0,2836.0,827.0,13.25,0.64,1.66,20.22,2.2,15.02,0.5302411873840446,0.3285600636435958,1.407327161709671,1.7311258278145694,-0.4639687610933617,Paddy/ Sugarcane
3597,17.74,82.89,Visakhapatnam,Butchayyapeta,Rajam,Red,6.35,0.12,0.47,9.81,87.0,1427.0,364.0,6.15,0.42,0.95,42.94,1.84,34.9,0.5302411873840446,0.3285600636435958,1.407327161709671,1.7311258278145694,-0.4639687610933617,Paddy/ Sugarcane
3598,17.74,82.89,Visakhapatnam,Butchayyapeta,Rajam,Red ,8.08,0.23,0.4,26.06,108.0,1562.0,435.0,6.84,0.74,1.8,4.36,0.7,17.0,0.5302411873840446,0.3285600636435958,1.407327161709671,1.7311258278145694,-0.4639687610933617,Paddy/ Sugarcane
3599,17.74,82.89,Visakhapatnam,Butchayyapeta,Rajam,Black,7.32,0.55,0.9,17.76,114.0,1800.0,804.0,35.93,0.98,1.81,20.1,2.08,32.26,0.5302411873840446,0.3285600636435958,1.407327161709671,1.7311258278145694,-0.4639687610933617,Paddy/ Sugarcane
3600,17.74,82.89,Visakhapatnam,Butchayyapeta,Rajam,Black Sandy,8.35,0.58,0.37,22.05,107.0,1091.0,277.0,21.55,0.94,1.17,7.34,0.88,16.74,0.5302411873840446,0.3285600636435958,1.407327161709671,1.7311258278145694,-0.4639687610933617,Paddy/ Sugarcane
3601,17.74,82.89,Visakhapatnam,Butchayyapeta,Rajam,Black,8.25,0.45,0.73,15.0,87.0,1629.0,441.0,33.09,1.36,2.45,31.52,2.34,22.98,0.5302411873840446,0.3285600636435958,1.407327161709671,1.7311258278145694,-0.4639687610933617,Paddy/ Sugarcane
3602,17.74,82.89,Visakhapatnam,Butchayyapeta,Rajam,Red Sandy,7.1,0.14,0.65,18.46,315.0,966.0,265.0,6.09,1.44,1.04,12.1,1.1,25.88,0.5302411873840446,0.3285600636435958,1.407327161709671,1.7311258278145694,-0.4639687610933617,Paddy/ Sugarcane
3603,17.74,82.89,Visakhapatnam,Butchayyapeta,Rajam,Red Sandy,7.4,0.11,0.36,12.52,129.0,766.0,284.0,4.16,1.02,0.78,5.58,0.76,19.24,0.5302411873840446,0.3285600636435958,1.407327161709671,1.7311258278145694,-0.4639687610933617,Paddy/ Sugarcane
3604,17.74,82.89,Visakhapatnam,Butchayyapeta,Rajam,Black,8.05,0.35,0.91,101.77,690.0,2320.0,732.0,31.75,2.76,2.18,31.94,2.8,17.48,0.5302411873840446,0.3285600636435958,1.407327161709671,1.7311258278145694,-0.4639687610933617,Paddy/ Sugarcane
3605,17.74,82.89,Visakhapatnam,Butchayyapeta,Rajam,Black Sandy,6.53,0.15,0.49,22.41,129.0,1071.0,166.0,7.19,0.96,0.48,22.46,1.5,35.52,0.5302411873840446,0.3285600636435958,1.407327161709671,1.7311258278145694,-0.4639687610933617,Paddy/ Sugarcane
3606,17.74,82.89,Visakhapatnam,Butchayyapeta,Rajam,Red Sandy,7.8,0.13,0.32,16.48,114.0,1076.0,238.0,8.16,0.64,0.85,8.1,0.84,21.38,0.5302411873840446,0.3285600636435958,1.407327161709671,1.7311258278145694,-0.4639687610933617,Paddy/ Sugarcane
3607,17.74,82.89,Visakhapatnam,Butchayyapeta,Rajam,Red Sandy,4.85,0.14,0.41,3.58,65.0,419.0,109.0,7.1,0.72,0.39,34.14,1.14,61.76,0.5302411873840446,0.3285600636435958,1.407327161709671,1.7311258278145694,-0.4639687610933617,Paddy/ Sugarcane
3608,17.74,82.89,Visakhapatnam,Butchayyapeta,Rajam,Red Sandy,6.92,0.12,0.31,4.07,64.0,506.0,124.0,4.64,0.42,0.47,11.3,0.52,17.52,0.5302411873840446,0.3285600636435958,1.407327161709671,1.7311258278145694,-0.4639687610933617,Paddy/ Sugarcane
3609,17.74,82.89,Visakhapatnam,Butchayyapeta,Rajam,Black ,8.36,0.17,0.56,14.93,170.0,2440.0,890.0,7.58,0.62,1.52,14.66,2.34,7.5,0.5302411873840446,0.3285600636435958,1.407327161709671,1.7311258278145694,-0.4639687610933617,Paddy
3610,17.74,82.89,Visakhapatnam,Butchayyapeta,Rajam,Black ,8.44,0.16,0.61,8.77,128.0,2367.0,706.0,7.75,0.76,1.06,3.08,1.3,10.74,0.5302411873840446,0.3285600636435958,1.407327161709671,1.7311258278145694,-0.4639687610933617,Paddy
3611,17.74,82.89,Visakhapatnam,Butchayyapeta,Rajam,Black ,8.21,0.2,0.4,8.79,93.0,2553.0,596.0,13.25,0.6,0.98,19.52,1.8,6.04,0.5302411873840446,0.3285600636435958,1.407327161709671,1.7311258278145694,-0.4639687610933617,Paddy
3612,17.74,82.89,Visakhapatnam,Butchayyapeta,Rajam,Black ,8.0,0.29,0.52,9.59,159.0,1651.0,373.0,19.83,0.7,1.04,25.86,2.18,9.54,0.5302411873840446,0.3285600636435958,1.407327161709671,1.7311258278145694,-0.4639687610933617,Paddy
3613,17.74,82.89,Visakhapatnam,Butchayyapeta,Rajam,Black ,8.26,0.38,0.45,11.32,115.0,2580.0,510.0,31.16,0.78,1.2,34.46,2.92,10.76,0.5302411873840446,0.3285600636435958,1.407327161709671,1.7311258278145694,-0.4639687610933617,Paddy
3614,17.74,82.89,Visakhapatnam,Butchayyapeta,Rajam,Black ,5.83,0.18,0.09,2.24,63.0,601.0,146.0,4.65,0.62,0.52,46.16,1.02,56.84,0.5302411873840446,0.3285600636435958,1.407327161709671,1.7311258278145694,-0.4639687610933617,Sugarcane 
3615,17.74,82.89,Visakhapatnam,Butchayyapeta,Rajam,Black ,5.13,0.18,0.15,1.87,87.0,341.0,131.0,3.15,0.52,0.46,12.62,0.42,31.84,0.5302411873840446,0.3285600636435958,1.407327161709671,1.7311258278145694,-0.4639687610933617,Sugarcane 
3616,17.72,82.84,Visakhapatnam,Butchayyapeta,Turakalapudi,Red Sandy,8.2,0.22,0.6,19.61,128.0,1273.0,296.0,9.79,0.96,1.28,12.88,1.18,17.34,0.7711069418386491,0.6212356411052469,2.225471085120208,5.430517711171662,-0.7308397506417308,Paddy/ Sugarcane
3617,17.72,82.84,Visakhapatnam,Butchayyapeta,Turakalapudi,Black Sandy,8.36,0.2,0.41,20.43,73.0,861.0,454.0,7.13,0.94,1.36,7.98,1.2,21.82,0.7711069418386491,0.6212356411052469,2.225471085120208,5.430517711171662,-0.7308397506417308,Paddy/ Sugarcane
3618,17.72,82.84,Visakhapatnam,Butchayyapeta,Turakalapudi,Red,7.23,0.1,0.54,2.38,77.0,1182.0,464.0,4.38,0.26,1.11,17.06,1.96,34.0,0.7711069418386491,0.6212356411052469,2.225471085120208,5.430517711171662,-0.7308397506417308,Paddy/ Sugarcane
3619,17.72,82.84,Visakhapatnam,Butchayyapeta,Turakalapudi,Black,7.46,0.08,0.22,1.62,80.0,1694.0,475.0,1.95,0.2,0.61,10.22,0.88,18.62,0.7711069418386491,0.6212356411052469,2.225471085120208,5.430517711171662,-0.7308397506417308,Paddy/ Sugarcane
3620,17.72,82.84,Visakhapatnam,Butchayyapeta,Turakalapudi,Black,9.42,1.42,0.04,2.37,92.0,2228.0,526.0,163.46,0.2,4.56,10.14,0.82,13.84,0.7711069418386491,0.6212356411052469,2.225471085120208,5.430517711171662,-0.7308397506417308,Paddy/ Sugarcane
3621,17.72,82.84,Visakhapatnam,Butchayyapeta,Turakalapudi,Black,8.2,0.81,0.12,29.04,340.0,2109.0,823.0,77.32,1.16,3.28,36.0,3.8,18.84,0.7711069418386491,0.6212356411052469,2.225471085120208,5.430517711171662,-0.7308397506417308,Paddy/ Sugarcane
3622,17.72,82.84,Visakhapatnam,Butchayyapeta,Turakalapudi,Black,8.5,0.62,0.7,9.55,101.0,1841.0,299.0,113.68,0.64,2.15,26.46,2.22,26.86,0.7711069418386491,0.6212356411052469,2.225471085120208,5.430517711171662,-0.7308397506417308,Paddy/ Sugarcane
3623,17.72,82.84,Visakhapatnam,Butchayyapeta,Turakalapudi,Black,5.9,0.07,0.56,7.68,42.0,873.0,175.0,10.03,0.56,0.59,72.84,2.1,32.34,0.7711069418386491,0.6212356411052469,2.225471085120208,5.430517711171662,-0.7308397506417308,Paddy/ Sugarcane
3624,17.72,82.84,Visakhapatnam,Butchayyapeta,Turakalapudi,Red,6.4,0.16,0.4,10.39,153.0,1006.0,200.0,18.21,1.06,1.08,54.8,1.74,21.62,0.7711069418386491,0.6212356411052469,2.225471085120208,5.430517711171662,-0.7308397506417308,Paddy/ Sugarcane
3625,17.71,82.84,Visakhapatnam,Butchayyapeta,Turakalapudi,Black,6.75,0.08,0.48,2.35,213.0,1334.0,331.0,4.76,0.58,1.16,20.38,1.24,42.78,0.393595041322314,0.2059519783564423,1.1784720074234458,1.66600790513834,-0.4544474393530997,Paddy/ Sugarcane
3626,17.71,82.84,Visakhapatnam,Butchayyapeta,Turakalapudi,Black Sandy,6.32,0.08,0.6,2.91,61.0,830.0,157.0,5.04,0.18,0.57,37.86,1.34,61.14,0.393595041322314,0.2059519783564423,1.1784720074234458,1.66600790513834,-0.4544474393530997,Paddy/ Sugarcane
3627,17.72,82.84,Visakhapatnam,Butchayyapeta,Turakalapudi,Black,7.52,0.22,0.28,4.5,211.0,2445.0,606.0,11.0,0.32,1.38,9.9,1.54,19.12,0.7711069418386491,0.6212356411052469,2.225471085120208,5.430517711171662,-0.7308397506417308,Paddy/ Sugarcane
3628,17.72,82.84,Visakhapatnam,Butchayyapeta,Turakalapudi,Black,5.43,0.03,0.54,2.0,59.0,342.0,65.0,2.38,0.16,0.33,25.8,0.8,47.78,0.7711069418386491,0.6212356411052469,2.225471085120208,5.430517711171662,-0.7308397506417308,Paddy/ Sugarcane
3629,17.71,82.84,Visakhapatnam,Butchayyapeta,Turakalapudi,Black,7.92,0.16,0.19,6.77,128.0,3271.0,518.0,30.7,0.12,1.35,14.82,1.9,11.34,0.393595041322314,0.2059519783564423,1.1784720074234458,1.66600790513834,-0.4544474393530997,Paddy/ Sugarcane
3630,17.72,82.84,Visakhapatnam,Butchayyapeta,Turakalapudi,Black,7.41,0.09,0.49,3.96,80.0,1355.0,275.0,4.74,0.22,0.61,9.76,1.08,25.38,0.7711069418386491,0.6212356411052469,2.225471085120208,5.430517711171662,-0.7308397506417308,Paddy/ Sugarcane
3631,17.71,82.84,Visakhapatnam,Butchayyapeta,Turakalapudi,Black,8.51,0.14,0.38,2.13,94.0,2558.0,826.0,2.57,0.19,1.7,11.12,1.54,7.66,0.393595041322314,0.2059519783564423,1.1784720074234458,1.66600790513834,-0.4544474393530997,Paddy/ Sugarcane
3632,17.72,82.84,Visakhapatnam,Butchayyapeta,Turakalapudi,Red,7.15,0.17,0.33,6.53,146.0,2284.0,417.0,11.09,0.32,1.09,25.8,2.28,36.38,0.7711069418386491,0.6212356411052469,2.225471085120208,5.430517711171662,-0.7308397506417308,Paddy/ Sugarcane
3633,17.72,82.84,Visakhapatnam,Butchayyapeta,Turakalapudi,Red Sandy,7.45,0.11,0.55,5.43,88.0,1104.0,280.0,4.21,0.44,0.55,5.24,0.88,14.1,0.7711069418386491,0.6212356411052469,2.225471085120208,5.430517711171662,-0.7308397506417308,Paddy/ Sugarcane
3634,17.71,82.84,Visakhapatnam,Butchayyapeta,Turakalapudi,Black,7.72,0.25,0.32,13.42,97.0,1772.0,329.0,32.66,0.38,1.34,28.82,1.9,10.82,0.393595041322314,0.2059519783564423,1.1784720074234458,1.66600790513834,-0.4544474393530997,Paddy/ Sugarcane
3635,17.71,82.84,Visakhapatnam,Butchayyapeta,Turakalapudi,Black,7.86,0.2,0.54,4.25,97.0,1628.0,324.0,8.96,0.16,1.03,15.46,1.42,17.2,0.393595041322314,0.2059519783564423,1.1784720074234458,1.66600790513834,-0.4544474393530997,Paddy/ Sugarcane
3636,17.72,82.84,Visakhapatnam,Butchayyapeta,Turakalapudi,Black,7.63,0.14,0.46,2.69,64.0,1825.0,354.0,4.97,0.2,0.82,19.82,1.56,25.22,0.7711069418386491,0.6212356411052469,2.225471085120208,5.430517711171662,-0.7308397506417308,Paddy/ Sugarcane
3637,17.71,82.84,Visakhapatnam,Butchayyapeta,Turakalapudi,Black Sandy,6.6,0.12,0.46,4.8,92.0,1767.0,449.0,13.52,0.26,1.03,41.52,2.34,30.18,0.393595041322314,0.2059519783564423,1.1784720074234458,1.66600790513834,-0.4544474393530997,Paddy/ Sugarcane
3638,17.71,82.84,Visakhapatnam,Butchayyapeta,Turakalapudi,Black ,8.26,0.15,0.2,19.57,67.0,538.0,279.0,4.79,0.68,0.68,6.04,0.6,11.68,0.393595041322314,0.2059519783564423,1.1784720074234458,1.66600790513834,-0.4544474393530997,Sugarcane 
3639,17.72,82.84,Visakhapatnam,Butchayyapeta,Turakalapudi,Black ,6.1,0.04,0.27,2.0,55.0,374.0,82.0,3.74,0.68,0.3,12.46,0.44,33.8,0.7711069418386491,0.6212356411052469,2.225471085120208,5.430517711171662,-0.7308397506417308,Paddy
3640,17.71,82.84,Visakhapatnam,Butchayyapeta,Turakalapudi,Black ,7.37,0.12,0.15,3.1,57.0,354.0,199.0,5.55,0.62,0.59,8.78,0.6,20.0,0.393595041322314,0.2059519783564423,1.1784720074234458,1.66600790513834,-0.4544474393530997,Paddy
3641,17.72,82.84,Visakhapatnam,Butchayyapeta,Turakalapudi,Black,6.72,0.09,0.56,4.18,102.0,1041.0,299.0,6.05,0.54,1.18,27.5,2.08,34.42,0.7711069418386491,0.6212356411052469,2.225471085120208,5.430517711171662,-0.7308397506417308,Paddy/ Sugarcane
3642,17.72,82.84,Visakhapatnam,Butchayyapeta,Turakalapudi,Black,7.63,0.07,0.46,4.03,53.0,1148.0,229.0,2.57,0.28,0.95,23.02,1.24,21.48,0.7711069418386491,0.6212356411052469,2.225471085120208,5.430517711171662,-0.7308397506417308,Paddy/ Sugarcane
3643,17.71,82.84,Visakhapatnam,Butchayyapeta,Turakalapudi,Black ,6.85,0.15,0.43,7.23,51.0,468.0,161.0,6.0,1.04,0.35,16.1,0.42,22.82,0.393595041322314,0.2059519783564423,1.1784720074234458,1.66600790513834,-0.4544474393530997,Sugarcane 
3644,17.74,82.88,Visakhapatnam,Butchayyapeta,TYPURAM,Black ,7.54,0.21,0.55,10.91,74.0,957.0,266.0,17.24,0.52,1.49,29.28,1.84,16.44,0.7170586039567003,0.5488095238095239,2.0794544273652305,3.3893129770992365,-0.6288951841359773,Paddy/ Sugarcane
3645,17.74,82.88,Visakhapatnam,Butchayyapeta,TYPURAM,Black ,6.5,0.15,0.7,6.68,90.0,1902.0,328.0,16.09,0.66,1.47,42.36,2.32,46.74,0.7170586039567003,0.5488095238095239,2.0794544273652305,3.3893129770992365,-0.6288951841359773,Paddy/ Sugarcane
3646,17.74,82.88,Visakhapatnam,Butchayyapeta,TYPURAM,Black ,6.32,0.1,0.35,3.41,76.0,1685.0,282.0,3.81,0.22,0.67,24.72,1.56,37.36,0.7170586039567003,0.5488095238095239,2.0794544273652305,3.3893129770992365,-0.6288951841359773,Paddy/ Sugarcane
3647,17.74,82.87,Visakhapatnam,Butchayyapeta,TYPURAM,Black ,5.93,0.03,0.2,2.25,37.0,506.0,88.0,1.62,0.2,0.3,18.32,0.74,24.56,0.3095185267361881,0.1130112583725238,0.679427235534775,1.488195615514334,-0.4266376601401982,Paddy/ Sugarcane
3648,17.74,82.88,Visakhapatnam,Butchayyapeta,TYPURAM,Black ,7.74,0.56,0.71,33.44,271.0,2619.0,651.0,21.63,1.4,1.65,6.56,1.36,21.98,0.7170586039567003,0.5488095238095239,2.0794544273652305,3.3893129770992365,-0.6288951841359773,Paddy/ Sugarcane
3649,17.87,82.5,Visakhapatnam,Chintapalli,Anajalam,Black,7.2,0.44,2.64,21.41,604.0,2182.0,321.0,19.42,5.58,1.78,31.56,2.08,77.34,0.4269990288119132,0.2012635379061371,0.8082107843137255,2.0696378830083564,-0.5085557837097878,Ragi/Niger
3650,17.87,82.5,Visakhapatnam,Chintapalli,Anajalam,Black,5.63,0.04,0.77,3.0,148.0,724.0,156.0,1.46,0.42,0.63,19.2,1.7,42.42,0.4269990288119132,0.2012635379061371,0.8082107843137255,2.0696378830083564,-0.5085557837097878,Ragi/Niger
3651,17.84,82.59,Visakhapatnam,Chintapalli,Anajalam,Black,5.75,0.02,1.16,6.47,116.0,518.0,113.0,1.84,3.56,0.6,187.02,6.56,109.54,0.4954383181277271,0.2829763246899662,1.1274598302942769,1.7843426883308715,-0.4715066354410617,Ragi/Niger
3652,17.87,82.5,Visakhapatnam,Chintapalli,Busalakota,Black,5.75,0.04,0.42,8.65,126.0,739.0,174.0,3.32,0.58,0.43,117.6,2.24,40.7,0.4269990288119132,0.2012635379061371,0.8082107843137255,2.0696378830083564,-0.5085557837097878,Ragi/Niger
